A,B,C,Y
107.09637718878041,196.55228532089947,17.12744200937044,1794.6034844399694
80.0973386311741,196.54983104528137,23.726576014062857,1775.7274525519392
107.01459372533883,146.6632457829535,16.05266105592144,1463.138259027316
85.29141864231507,229.09762786499903,14.558010123445944,2026.414862089896
82.27718622381704,197.81113746500725,11.261788498151446,1751.8432963109938
70.4490098562393,182.98296676359482,23.717777066112724,1657.1464061892068
131.90938796427383,140.89350923196628,22.536150461344686,1419.5762653570023
87.34216021314823,230.13140118536808,21.569229777137554,2078.415006666797
69.52315660714125,156.09955361043757,19.242662391418587,1453.525792117176
75.77796727302324,193.85041707172996,15.46549518758231,1764.6490332316325
56.10705507718251,213.37729659375583,21.92454956104897,1855.1757569021647
92.50976192647587,199.8955218319709,18.97352959504409,1862.5410127599707
96.48779236672044,204.36749817091766,17.639173676753497,1914.8477692330034
124.73638123081312,191.6043233869555,15.831704577148736,1800.7225734005356
104.81428233731643,185.24797498397223,15.390307286449072,1730.4856141513967
106.58333321248291,194.55066687614973,20.52461218716424,1821.5517677354887
98.19775498122834,220.3228255832299,22.730284508769522,1975.2224150569211
129.82250607179984,154.04118253399974,10.60268476351154,1566.0678175980631
111.05655254251181,176.70534046692757,17.90142439810692,1669.277355505671
115.92502504658026,167.228309184966,21.265757973153423,1601.024280575988
69.91735138813743,158.79161531200927,18.021105918738677,1453.2835012725761
97.08567688305038,189.4521162747314,22.597759880347223,1722.3720069548237
70.20439105658829,194.7498135864381,22.805231184816975,1726.9697141660813
69.28000504644993,223.69879146688788,17.432177771179866,1998.7326750337734
129.109932690636,204.7929150520356,25.979054716753424,1933.8706114237868
107.16569155761361,182.9812968852728,25.47854890858239,1782.722482572445
107.01198038421596,212.5318360300275,16.522843410793918,1938.439728302304
