A,B,C,Y
111.79723891634036,221.0534625435546,20.807617086723663,2075.635637156753
81.48343993276228,192.75797283332037,18.841472177440846,1811.1733466897697
84.58723441280779,206.57565113998777,17.157640618393078,1911.1226355635322
82.0932190291768,145.30574627404542,21.43100455018393,1356.53803643886
118.60753810370866,215.60601502620673,20.344263822095183,2000.446600901566
97.14199564572783,175.9117201377007,20.22579784701419,1701.8033406233383
55.399081379168955,165.07275245958942,20.04525526632455,1449.3830820280577
98.02427216497533,197.2071994908062,23.518230071509954,1823.217844798883
110.79396157106405,237.02287879019443,23.868848545793796,2163.877856027182
92.77397601817916,213.9899317408929,12.624796326485484,1943.1021047286627
66.91973995142283,246.5875418889151,18.203959064883385,2173.562737896151
98.59297020406999,175.08146932132397,25.75100151337523,1610.426421332624
107.32547508641802,190.1983517511507,23.530479743838157,1801.0504452127027
133.6023419725686,201.60543690968498,17.769189556196622,1896.4566608609457
104.23536810638426,123.09083394151462,17.849771726648473,1262.1655824757686
76.80965984831036,180.63939001529238,14.8304287725472,1682.4327295624603
48.78133331258787,289.066506497604,8.57101299467993,2442.8496656603547
79.21522624791689,208.81118816067158,15.938102379195588,1890.0959760397518
80.16722414675263,230.64029328901034,14.301440089737515,2083.5889288997473
109.43885334274783,188.90432131412257,15.928178809619286,1774.109550773949
107.75363966075263,239.96703653570236,19.043807928841634,2187.7155168885597
69.3239893311515,157.74405289474478,27.56861951241649,1416.5956644681487
126.56727949685677,243.7145025965091,11.855648510281009,2238.7651885876858
112.24598304329851,174.34114816850197,25.07953479410873,1658.629670941416
108.40163790802903,178.86231754727362,14.562252183696272,1705.7107595658042
90.86088319097043,178.7066579350457,27.616007200755597,1623.1928841834724
95.98084711510893,224.37285981053415,32.88638536613657,2013.4906398822968
94.6724899147149,170.6191544666036,18.87641219517176,1616.1664147146269
109.16534871567265,165.88179185088498,14.136941645292136,1609.356111143837
94.27245230626538,269.51059746249604,17.936804590953706,2466.7883549292665
93.38889968404827,185.04990892447935,28.767484533470267,1730.9022796104443
84.35077985021042,207.99068921632949,16.00719773457586,1876.6517148227854
105.00630415427551,163.71543010176418,22.627023547598085,1549.5648769379288
64.6041395053762,178.8453754343666,16.006761622262015,1601.620016650322
91.19872412681786,234.87818291838198,24.815611488635053,2107.3204621129435
161.72347270000995,186.71634140948908,21.556642819378038,1868.1013699217235
110.79641899760429,171.28451549208228,19.805043436877284,1604.2481557137016
82.83686011839812,194.59583039776103,17.83736533512474,1815.2897833152279
98.1661705235281,204.69286459917274,18.828572560428707,1884.2334248843808
80.7082739726917,198.2563194793061,26.88902596756574,1798.7709668446118
97.39187934821346,227.57849180176277,23.372877690399037,2072.9188464790323
82.60054637361766,183.5779900621091,25.882352437041533,1664.4718495585441
77.33512898208798,153.39643422673257,8.482977857982858,1447.7937500068595
101.80856910011192,219.58766087681676,23.75678182593943,1974.3991311058023
119.59274021041753,197.94339670646718,30.384282333366336,1869.7226737972294
110.01512256451036,243.52391374556169,15.421682897109738,2187.3577718472816
95.70393567062716,199.97318931279818,29.110863735743745,1858.1068017766665
99.22646488720873,196.4811266914176,14.883039009106596,1838.2052074129335
92.40236166940474,196.5529835160258,27.185073242678143,1823.9055081891238
129.23573421555918,246.80966685260577,26.54304128881166,2258.830759743497
101.63267272008069,259.08403042214275,20.57413274427414,2330.102128733462
102.92190043311216,251.0807828715142,26.350943359531758,2233.849037426525
87.5915428233671,243.1319046802769,29.683875631441857,2190.7483432646827
89.91953574271518,188.28083059650228,17.765732503074304,1753.7177672670502
101.9771762814596,158.4841803198604,11.726314719410803,1484.5537868277859
101.49771161968307,226.40492725417423,23.119991598458547,2063.7111869698965
97.1479109565373,153.3885934311254,16.245846051240438,1490.8664926981617
99.8719420224968,239.64396640770622,13.030832858035813,2179.4385399155162
113.1344642442862,182.06080301646358,18.061694759331754,1753.078932429485
102.83797606830538,154.51982899125815,23.68515357059082,1462.7641106052356
63.995157610266084,229.76433084168562,19.12437046477942,2028.871343459514
115.38622875110333,184.36455737927068,30.397807310326833,1721.9865940496904
110.4323800897448,212.25427694593412,16.268904833717613,1989.0463500387707
82.65280616116318,244.5947232658209,30.075901432881423,2172.2999771726113
103.79923810971012,211.74586288333623,16.267332828321113,1951.1997532734606
133.41944172786071,187.2629868399239,17.339293673507292,1825.752130204658
133.63684473812407,182.04610454356904,20.663761802664993,1748.937236645145
91.38759679923442,246.98305187586672,23.04257371731685,2240.9885627005056
59.76348319353848,171.41189917702945,18.965141632401725,1543.2360380296761
120.71817556144943,229.64144314952998,13.778108796345457,2140.9223311634128
101.42958404724686,199.43176657553477,21.06846732685219,1819.8599513595645
67.03154370294125,210.01912158304725,29.091911030478784,1862.6970079647813
99.6064631370771,216.82463286574642,19.589641585790012,1971.0537818605426
107.01634100610893,192.08263808126313,20.33965961085654,1781.165030463735
131.15817079961155,214.18411785066823,16.23511828582362,2076.1650442927794
104.04139259965538,192.55645539764987,12.754234616623112,1783.7623142301643
137.44520551447957,204.69855205243627,22.97291946751657,1982.3571337513688
88.43503313286905,205.74088326125627,10.842495505429723,1899.8623381160992
124.98638789509882,199.3293737772564,24.918166161120155,1893.7564059970464
120.01139265348246,183.02990827105313,11.226952629120904,1713.1680141952916
100.98327323563834,217.81645687534615,14.711334622741244,1982.58148467884
110.90456436246987,234.56147190814525,30.04692968904895,2093.2014589069004
111.01327030956286,206.10610044016542,23.94717227919243,1946.7915172234714
122.57491808812381,272.5038135870519,19.072826365996487,2488.373216011406
82.56645640294899,202.58308538275978,7.885314186018515,1810.203930627251
117.8370500828556,199.7377404661655,17.493244037148727,1908.9723759863905
116.3055843011117,179.8563765309288,20.551018151692595,1734.0511432892783
96.4615513637151,214.20987345587378,16.104463267013873,1967.568816328094
99.38954274709569,173.01937378121454,21.810098998360367,1644.2552527933847
64.21189439459872,213.53439817621572,1.1873751224929592,1857.4496113679015
73.84375239571499,224.04377740177182,21.473925864204293,2003.8484675207312
103.1087284245025,150.91328388484197,18.23827088753821,1458.7504658271605
115.39988835537122,193.50876857943302,27.15117975540105,1824.6012097446596
112.16808559098553,239.68226998442486,15.965419859015341,2191.9210869591475
128.02569718259355,134.92843953940212,17.995964213963592,1389.0294067959144
63.65746053305228,201.60433929700892,12.730404790812138,1800.2737534500961
97.9046722370563,200.75455103198811,19.866845875007865,1877.847609943471
78.83346081324338,222.60199948834008,17.820464145993895,2008.5390940559726
88.94044574947526,191.77908412991434,16.51048231788841,1787.4245517381066
103.59776709454947,152.83799438910253,20.463008156068025,1470.1937365217843
101.88858063738371,169.35384259822345,21.353136963068447,1628.5597040682617
96.7704552207189,188.85356676380465,14.10787314343926,1741.2186230568855
75.60393032138595,214.17978155333137,20.58533644182426,1951.550666878735
118.61336824436084,164.77390800041812,11.896592074442138,1554.4701437941164
99.2612835820359,188.98372030140558,20.554405792247557,1699.2581393784671
126.3232159481621,199.15858138700096,17.84631531792633,1923.419890428068
87.57406590422609,196.72073852962365,22.118508455273847,1770.9515545444651
118.26847016915417,160.06898652294498,18.301506992008225,1562.320043075466
119.19240641342735,173.87534734639172,16.745964715092008,1676.6597411117216
104.19793319415876,190.08358849334337,20.308720851701672,1749.0628522431655
120.31172780422864,203.55104513136368,23.972570174047583,1949.4932238902052
133.59139321195156,255.40489848638117,25.727827134262295,2346.2955684201625
73.04692492367042,204.9968150508344,14.14682772542017,1839.630945986409
92.84086143919679,212.1076911132483,16.125901077470225,1938.8298093316655
65.6129470758938,176.05336926062637,14.158246728495994,1596.4682234407035
65.87285016008269,219.2272083419273,13.298070251388936,1977.231054985376
100.54399629034381,262.2064919624338,12.874747564541222,2386.6287340633476
122.9941836534221,192.09697313422367,24.907121223056418,1864.1622706660073
110.25383459389644,232.111688584349,17.203740576192864,2166.709742506286
94.31767908670797,195.20646425241947,21.125577553494942,1805.3205331227211
103.78406638593255,194.10029048639583,16.134957854221437,1721.222538506192
98.00034545353563,141.2784445451037,18.869823737940827,1348.74298673633
111.02563870968811,208.48763466234908,17.385123857668738,1946.1470125241046
97.98329296850122,195.8485706194213,21.44616567364888,1795.2661553220958
92.73301229687293,142.53744721327416,26.14123636374332,1411.9564167762057
87.4490984082327,213.61639701878914,16.312466910923796,1891.9423045187755
73.43056216730733,202.83333128938102,20.185002257720324,1830.3282295843135
86.75184279928034,192.57350403786208,15.70796298583673,1748.0234980820833
118.13920565555425,206.6093888096142,18.47872937394406,1965.6666839848372
85.52041054789952,211.13275957551573,22.339855413759036,1908.3396292450402
82.27464608157948,173.785612744814,24.530614611673812,1584.0172980459135
96.77032934628134,215.7281403613744,31.691254232065234,1958.1816306510966
81.95913312476243,150.55585601427828,15.569353702849257,1422.539176477506
97.22563434610312,236.95920732977675,20.874869096130272,2144.908517120673
131.31504442527344,207.11043295483972,22.67380140277379,1958.108080872289
59.67151758669382,214.8672967692608,20.343205962109977,1920.2964326775923
83.31035895253186,243.05361905363722,15.132814150140781,2207.5549186160756
88.71730776067932,220.65867938215814,20.954692443582477,1973.4938033825645
115.5879554102496,200.1607135705312,18.971814078391322,1812.9477018027255
92.63820434792794,233.9344443916521,24.455817275391084,2119.2661830651223
97.06796463218407,228.98449052830566,18.098343965180057,2050.567848649701
105.07122523283607,198.80019581420206,17.069644595822204,1850.0665600002758
83.61938525214448,141.89844230070514,25.428394092447032,1366.990754403631
130.39894564668924,215.62653149280507,13.294424994796351,1999.3775767857042
73.96559349714917,270.4086578860163,18.008761075232126,2355.4322483836286
89.31247824880305,226.3585368584832,15.241219252311865,2069.956023333986
84.64041546525414,184.4073216076219,14.953732635326128,1690.3057491163254
85.79612153310089,233.65060960831488,26.29337594609377,2043.0266954192991
93.34030455321205,214.4329316435509,26.137343066840934,1949.581895609544
101.87087769326915,147.01402852169593,11.476176454789021,1430.693238592919
104.00663790001485,251.65588785426593,24.145890240383345,2288.551584645016
62.611020737851575,236.81036159057567,30.6507078092984,2102.7774732846665
117.13612944352352,171.44890296894792,20.33402571894444,1668.39198892547
100.21147320359125,186.41568037592023,21.20316581231956,1792.762917061596
144.29658298430473,227.9626514174322,18.787345915479182,2152.250148051819
89.12643303140644,150.3728817168813,16.315774465871506,1454.5320479029178
130.14759903413847,210.25411675724249,17.817518523177682,2006.3959192542811
104.61576095285326,200.23433411501034,20.231804536386093,1900.0014416865354
89.35360403695631,177.41812537253094,19.51658262496544,1647.6212146193457
108.00907186982995,227.83243259430398,19.576945735709536,2073.2893855358952
118.19227968844476,227.54931793027308,14.414553316041015,2085.181434085581
89.7222124146834,246.66020537685074,16.014901371181157,2209.5576935362024
107.46148803970165,213.91291955257827,19.66960233631873,1963.2935277392237
110.99570647755036,114.90382940340903,17.325063132049152,1166.4309367314677
107.70417620410788,255.8725879226424,20.54238619326727,2336.392630463006
86.27071851026713,214.71388079789924,30.250758790233935,1981.3982228185655
98.6697657686203,194.5940792450739,24.407656272088616,1813.0549714341985
104.5715628541351,199.72787917271273,24.188233832026416,1893.9733250091099
111.98054355149313,167.04374393098468,16.613891502928066,1619.400103672781
109.15316713463868,177.90723335189466,27.687912884095933,1684.840905779781
120.65573887263614,162.36292861074588,22.207070544478775,1592.286913115269
71.97971318634933,210.36266241554253,15.227438891141746,1884.27268905065
73.11010732381288,225.07950222481247,18.358581030327002,2007.3381613028307
105.85424523050439,231.30856642894744,29.621858518088153,2105.621820181592
110.57788894369395,216.41156084444077,12.503746524602159,2022.6501932865249
104.47447398845034,233.88669843709906,18.61092175068173,2141.9439725658694
140.92760598702537,220.96749079363707,25.081460179586593,2107.39363823605
130.70153401551232,147.4330139713972,20.565935412162347,1505.2728936894382
73.18031225620676,194.7111482048385,20.685022379756802,1769.8903675414203
115.08023352944598,185.58927662391395,29.41528006980576,1805.5100381080304
74.13358554184106,193.37772965860424,18.705049724369744,1792.7892810528572
94.31803740489549,247.08943200714222,14.340099244361951,2219.090675800473
83.32340404992166,252.0670840814276,12.480421484240086,2198.74975834011
99.577200829432,192.4703444447906,17.817278137238883,1782.7373594549351
87.20573216634355,227.14616358572067,13.299649747162816,2047.0458965445775
115.40280194149452,199.93012902273523,20.133858315417996,1879.1800439222857
124.30669273519179,225.7439320583322,8.367442650201367,2080.731111197405
122.32750631356524,157.2775249495735,18.679657466563146,1560.6252558356202
95.46768335086483,235.99646932811117,24.575865787957905,2108.220165861241
141.64930936473368,207.61125467283577,25.068998400506604,1983.28803658436
104.81277420129064,216.7757152545912,22.568974305228082,2002.4135706939737
70.17062503526185,217.33490852339258,34.456195139273646,1902.07815140862
94.4466303567683,171.3368423284714,13.909385967039036,1629.3376048112284
75.0839260050703,127.37680978224874,24.424335081603722,1220.628249043922
117.40962157172726,218.67007559310937,22.297760548898985,2062.3176674133765
64.26800767028897,178.54601404673258,29.660393324608943,1608.001781455419
75.82419416759194,166.915637314633,20.237371743654762,1531.8454059780415
78.68606588054928,170.21181376378829,23.40779981570356,1588.4401926239534
105.59859153059193,219.26643470552523,6.689645880550758,2006.0314064378822
110.96469742421273,233.4179195218556,19.837512556751566,2090.201575930981
114.9632911569006,234.12253106807273,21.80323714668244,2151.7413683929967
85.27077942607826,149.35050746803842,19.6810125641267,1446.9461485028012
63.989999117423324,210.7453158801204,19.218669807940955,1877.2856047276703
104.44324408689303,219.60287883887327,18.157945195885787,2010.8795111282145
124.89588959630942,211.51517478416557,19.709166444317542,2027.0611062595337
96.33614627644215,209.5552718849194,21.128418910876743,1906.6796613738532
107.61169019120032,260.8597951276536,21.546523366312808,2361.0772590400506
94.29564047303143,205.14472231075914,20.171839018801926,1855.3302329159378
79.45619988360552,169.54446974537734,16.561806818784948,1554.7268279009702
102.84447891468687,150.3431719991562,11.425573986598987,1463.0776940501478
99.88320281396383,209.75258928851912,23.976818784302306,1919.790647443503
83.11966242605718,175.19913017114362,19.256814114740127,1598.6263360178423
84.79003237527392,216.14649675455618,27.296024402612083,1969.0015584201979
85.84228950843134,181.64142958448178,13.472744329956624,1646.0643350956047
117.6399118964274,174.6018865030645,14.581098446368648,1666.6343585377704
113.8838214663931,196.30960497390043,12.052362278339643,1848.4443432215385
87.29481888927545,175.21942644527803,14.894728018000084,1598.3921913898712
110.32623850394137,203.53893712531098,20.10000652434013,1894.6217410143613
109.44586336604269,154.47797667058367,13.945653991376721,1468.4951808262663
92.26753530734318,223.27280931405005,25.275663810515415,1990.1848030947447
108.70403249105173,225.7482535835422,18.58517697875656,2068.1885163671104
83.16125136233343,160.59348981698957,27.779718076786747,1540.838943944611
138.9071312432783,191.60606360556991,16.827323365006247,1884.0414032743427
90.5604956241507,265.1756050945422,20.78575851045998,2317.938443177423
97.56542983952843,201.9219271887024,22.80649010306244,1848.0274298175977
90.99928760134166,177.61013535520127,20.46833743140476,1653.6338800531955
95.81173736067998,204.0840994827699,14.490313188475882,1877.3502843989522
147.4711745630226,211.04282746178927,17.15665288233442,2033.9760687814442
102.64125654359911,164.78232646402182,14.154751765241825,1530.0144879234683
117.52171152795052,184.36534993526024,25.33491663692515,1780.4924028948462
69.6251407198883,194.1283130501212,27.00831230610731,1729.1470775705668
137.93859096571362,236.32128603529765,26.904903830508193,2232.503557787839
93.87994798726291,207.5324172936219,19.29158158831328,1873.8744892672298
113.48282733597809,242.30943315373986,20.504751831192575,2255.0213177725254
114.28165679622009,257.30103763345295,18.17334709710609,2340.88039483372
99.95964338372616,192.88083427353644,10.3434076771361,1791.4669762742888
113.30516594567032,190.5958825694903,30.80070980065253,1771.6274559235849
107.80086741588246,221.80679355213113,26.334623895660858,2073.577774968534
93.48515240031185,183.26931319434058,28.10808522546706,1724.5407093274632
96.39258246687909,168.1538481132697,29.1046366558513,1563.4704856619667
84.03698032901089,225.02963886907287,18.14615137005358,2045.5285619506997
125.40112057082709,279.8793555900783,17.305991983989415,2550.5981956896026
142.47288132581642,182.5622286330503,30.52898556572101,1842.509423483207
112.74012603260158,244.34444374295165,23.792885637516374,2250.2932955423908
107.89905048331607,215.0180705061411,23.18404628320559,2025.2032847724497
97.96466862386573,257.53855445672275,15.271430883685078,2301.2409735664028
125.75993267720841,232.21884651085796,13.317451085709125,2149.4460757971215
94.84742649520494,229.1152373054941,12.98501290228062,2071.6816527513947
103.02894940610564,252.42674877698047,23.453370101823523,2285.8801282799695
113.20208837976557,247.4048695489815,15.970562050267539,2263.263026696703
68.12736712961284,200.33931219105503,17.504006569190132,1782.1329408239067
122.2572889719721,207.36951680001184,26.68142817882775,1979.3090362511894
113.4281914035852,179.46359409892594,18.11463386221177,1692.8230696707824
109.10268212627142,176.40911241643644,16.962368583253966,1684.163472594386
141.8783984019311,143.96734910250413,18.329112586081255,1501.766204054729
89.01189648017431,234.2708525062999,17.167598450612108,2115.7881390221683
102.4164718475333,233.55528032981096,23.8228947802052,2177.589385045345
121.13244865631422,211.1600673601931,29.895690533761524,1992.4911418591478
81.14363174474087,167.0179350131562,26.43138955329863,1578.0325283363343
91.74250979499696,178.87322137100546,20.98668749849306,1672.517402763044
129.3010499113032,265.0160755762087,16.02806601742573,2396.7034386362634
55.55228344322628,219.21097166165103,16.56396772911352,1915.7739893652883
100.33865352614144,164.02556986546682,23.03888938980814,1569.0197174620207
104.67668748020826,229.74308173146508,10.167978828574523,2055.228344043656
87.64238057456888,172.56012403026347,21.68971760937247,1620.5093859336368
101.41442176535028,260.703608579501,22.512424986193373,2308.838866686107
108.3515530459046,186.34601883901104,20.709298871072743,1753.3450500782499
98.38620193578629,210.38031997369478,25.382112394608594,1930.470973669017
113.47920532431866,174.47308459488545,21.87147979337372,1644.5877739238165
